date, util_total, util_vuln_total, util_non_vuln_total, non_util_total, non_util_vuln_total, non_util_non_vuln_total,     util_total_calls, util_vuln_total_calls, util_non_vuln_total_calls, non_util_total_calls, non_util_vuln_total_calls, non_util_non_vuln_total_calls,     util_total_callers, util_vuln_total_callers, util_non_vuln_total_callers, non_util_total_callers, non_util_vuln_total_callers, non_util_non_vuln_total_callers,     average_callers_util, average_calls_util, average_callers_util_vuln, average_calls_util_vuln, average_callers_util_non_vuln, average_calls_util_non_vuln,     average_callers_non_util, average_calls_non_util, average_callers_non_util_vuln, average_calls_non_util_vuln, average_callers_non_util_non_vuln, average_calls_non_util_non_vuln
2019-05-31, 556, 10, 546, 2477, 65, 2412, 283227, 24296, 258931, 1301385, 209470, 1091915, 455782, 33380, 422402, 1128830, 51898, 1076932, 819.7517985611511, 509.40107913669067, 3338.0, 2429.6, 773.6300366300367, 474.23260073260076, 455.72466693580947, 525.3875656035527, 798.4307692307692, 3222.6153846153848, 446.4892205638474, 452.70107794361525
2019-06-30, 557, 10, 547, 2492, 65, 2427, 284206, 24317, 259889, 1306275, 209774, 1096501, 457062, 33476, 423586, 1133419, 52025, 1081394, 820.5780969479354, 510.2441651705565, 3347.6, 2431.7, 774.3802559414991, 475.11700182815355, 454.8230337078652, 524.1873996789727, 800.3846153846154, 3227.2923076923075, 445.56819118252986, 451.7927482488669
2019-07-30, 559, 10, 549, 2494, 65, 2429, 284765, 24333, 260432, 1308545, 209968, 1098577, 458479, 33517, 424962, 1134831, 52137, 1082694, 820.1771019677997, 509.4186046511628, 3351.7, 2433.3, 774.0655737704918, 474.3752276867031, 455.0244587008821, 524.6772253408179, 802.1076923076923, 3230.276923076923, 445.73651708522027, 452.2754219843557
2019-08-29, 562, 10, 552, 2497, 65, 2432, 286199, 24413, 261786, 1309864, 210506, 1099358, 459366, 33555, 425811, 1136697, 52334, 1084363, 817.3772241992882, 509.2508896797153, 3355.5, 2441.3, 771.3967391304348, 474.25, 455.22507008410093, 524.5750901081298, 805.1384615384616, 3238.5538461538463, 445.87294407894734, 452.0386513157895
2019-10-01, 562, 10, 552, 2497, 65, 2432, 286845, 24423, 262422, 1313475, 210867, 1102608, 461477, 33587, 427890, 1138843, 52391, 1086452, 821.1334519572954, 510.4003558718861, 3358.7, 2442.3, 775.1630434782609, 475.4021739130435, 456.084501401682, 526.0212254705647, 806.0153846153846, 3244.107692307692, 446.7319078947368, 453.375
2019-10-31, 565, 10, 555, 2499, 65, 2434, 287465, 24350, 263115, 1313445, 210856, 1102589, 461413, 33620, 427793, 1139497, 52394, 1087103, 816.6601769911505, 508.78761061946904, 3362.0, 2435.0, 770.7981981981982, 474.0810810810811, 455.98119247699077, 525.5882352941177, 806.0615384615385, 3243.9384615384615, 446.6322925225966, 452.99465899753494
2019-11-30, 567, 10, 557, 2503, 65, 2438, 288506, 24484, 264022, 1315164, 210826, 1104338, 461713, 33654, 428059, 1141957, 52468, 1089489, 814.3086419753087, 508.8289241622575, 3365.4, 2448.4, 768.508078994614, 474.00718132854576, 456.2353176188574, 525.4350779065122, 807.2, 3243.476923076923, 446.87817883511076, 452.9688269073011
2020-01-01, 569, 10, 559, 2505, 65, 2440, 289073, 23756, 265317, 1316708, 211505, 1105203, 462539, 31492, 431047, 1143242, 52674, 1090568, 812.8980667838313, 508.03690685413005, 3149.2, 2375.6, 771.1037567084079, 474.6279069767442, 456.38403193612777, 525.6319361277446, 810.3692307692307, 3253.923076923077, 446.95409836065573, 452.9520491803279
2020-01-31, 566, 10, 556, 2507, 65, 2442, 286105, 23304, 262801, 1309699, 210682, 1099017, 455044, 31189, 423855, 1140760, 52381, 1088379, 803.964664310954, 505.48586572438165, 3118.9, 2330.4, 762.3291366906475, 472.6636690647482, 455.0299162345433, 522.4168328679697, 805.8615384615384, 3241.2615384615383, 445.6916461916462, 450.04791154791155
2020-03-02, 569, 10, 559, 2508, 65, 2443, 287342, 23306, 264036, 1310129, 211172, 1098957, 455450, 31222, 424228, 1142021, 52424, 1089597, 800.439367311072, 504.9947275922671, 3122.2, 2330.6, 758.9051878354204, 472.33631484794273, 455.3512759170654, 522.3799840510367, 806.5230769230769, 3248.8, 446.0077773229636, 449.8391322144904
2020-04-01, 572, 10, 562, 2509, 65, 2444, 285953, 23117, 262836, 1307861, 210764, 1097097, 450123, 31245, 418878, 1143691, 52781, 1090910, 786.9283216783217, 499.91783216783216, 3124.5, 2311.7, 745.3345195729537, 467.6797153024911, 455.83539258668793, 521.2678357911518, 812.0153846153846, 3242.523076923077, 446.3625204582651, 448.89402618657937
2020-05-01, 576, 10, 566, 2509, 65, 2444, 284683, 23115, 261568, 1298177, 210053, 1088124, 448327, 31077, 417250, 1134533, 52604, 1081929, 778.3454861111111, 494.24131944444446, 3107.7, 2311.5, 737.190812720848, 462.13427561837455, 452.1853328019131, 517.4081307293743, 809.2923076923076, 3231.5846153846155, 442.6878068739771, 445.2225859247136
2020-06-01, 578, 10, 568, 2516, 65, 2451, 284220, 23050, 261170, 1299914, 210243, 1089671, 449213, 31057, 418156, 1134921, 52640, 1082281, 777.1851211072665, 491.7301038062284, 3105.7, 2305.0, 736.1901408450705, 459.806338028169, 451.0814785373609, 516.6589825119237, 809.8461538461538, 3234.507692307692, 441.5671154630763, 444.5822113423093
2020-07-01, 578, 10, 568, 2524, 65, 2459, 287349, 23310, 264039, 1307819, 213664, 1094155, 453065, 31145, 421920, 1142103, 53148, 1088955, 783.8494809688582, 497.14359861591697, 3114.5, 2331.0, 742.8169014084507, 464.8573943661972, 452.4972266244057, 518.1533280507132, 817.6615384615385, 3287.1384615384613, 442.844652297682, 444.9593330622204
2020-08-04, 583, 10, 573, 2524, 65, 2459, 306419, 26336, 280083, 1313871, 214552, 1099319, 466328, 31249, 435079, 1153962, 53458, 1100504, 799.8765008576329, 525.590051457976, 3124.9, 2633.6, 759.3001745200698, 488.80104712041884, 457.1957210776545, 520.5511093502378, 822.4307692307692, 3300.8, 447.54127694184626, 447.0593737291582
2020-09-05, 585, 10, 575, 2517, 65, 2452, 307636, 26472, 281164, 1317441, 215117, 1102324, 467386, 31401, 435985, 1157691, 53522, 1104169, 798.9504273504274, 525.8735042735043, 3140.1, 2647.2, 758.2347826086957, 488.9808695652174, 459.9487485101311, 523.4171632896305, 823.4153846153846, 3309.492307692308, 450.3136215334421, 449.5611745513866
2020-10-05, 585, 10, 575, 2519, 65, 2454, 307468, 26449, 281019, 1316051, 215214, 1100837, 466739, 31426, 435313, 1156780, 53674, 1103106, 797.8444444444444, 525.5863247863248, 3142.6, 2644.9, 757.0660869565218, 488.72869565217394, 459.2219134577213, 522.4497816593887, 825.7538461538461, 3310.9846153846156, 449.51344743276286, 448.58883455582725
2020-11-05, 587, 10, 577, 2529, 65, 2464, 307745, 26604, 281141, 1318156, 215379, 1102777, 467375, 31509, 435866, 1158526, 53766, 1104760, 796.2095400340716, 524.2674616695059, 3150.9, 2660.4, 755.4003466204506, 487.2461005199307, 458.09648082245945, 521.2162910241202, 827.1692307692308, 3313.523076923077, 448.36038961038963, 447.55560064935065
2020-12-06, 587, 10, 577, 2529, 65, 2464, 308128, 26509, 281619, 1317623, 215998, 1101625, 468917, 31345, 437572, 1156834, 53615, 1103219, 798.8364565587734, 524.9199318568994, 3134.5, 2650.9, 758.3570190641248, 488.0745233968804, 457.427441676552, 521.0055357848952, 824.8461538461538, 3323.0461538461536, 447.73498376623377, 447.0880681818182
2021-01-05, 587, 10, 577, 2529, 65, 2464, 308677, 26812, 281865, 1317850, 216022, 1101828, 469131, 31381, 437750, 1157396, 53630, 1103766, 799.2010221465076, 525.855195911414, 3138.1, 2681.2, 758.6655112651647, 488.50086655112653, 457.64966389877424, 521.0952945828391, 825.0769230769231, 3323.4153846153845, 447.9569805194805, 447.17045454545456
2021-02-04, 588, 10, 578, 2538, 65, 2473, 306608, 27008, 279600, 1318154, 215849, 1102305, 468657, 31456, 437201, 1156105, 53687, 1102418, 797.0357142857143, 521.4421768707483, 3145.6, 2700.8, 756.4031141868512, 483.7370242214533, 455.5181245074862, 519.3672182821119, 825.9538461538461, 3320.753846153846, 445.7816417306915, 445.7359482410028
2021-03-09, 588, 10, 578, 2540, 65, 2475, 306770, 27008, 279762, 1320719, 217789, 1102930, 469336, 31504, 437832, 1158153, 53871, 1104282, 798.1904761904761, 521.7176870748299, 3150.4, 2700.8, 757.4948096885813, 484.01730103806227, 455.96574803149605, 519.9681102362205, 828.7846153846153, 3350.6, 446.17454545454547, 445.6282828282828
2021-04-08, 588, 10, 578, 2541, 65, 2476, 307033, 27009, 280024, 1321334, 217753, 1103581, 469521, 31523, 437998, 1158846, 53929, 1104917, 798.5051020408164, 522.1649659863946, 3152.3, 2700.9, 757.7820069204153, 484.47058823529414, 456.05903187721367, 520.0055096418732, 829.6769230769231, 3350.0461538461536, 446.25080775444263, 445.71122778675283
2021-05-08, 589, 10, 579, 2546, 65, 2481, 307492, 27029, 280463, 1323277, 217482, 1105795, 470007, 31554, 438453, 1160762, 54015, 1106747, 797.974533106961, 522.0577249575551, 3155.4, 2702.9, 757.259067357513, 484.3920552677029, 455.9159465828751, 519.7474469756481, 831.0, 3345.876923076923, 446.08907698508665, 445.7053607416364
2021-06-07, 589, 10, 579, 2546, 65, 2481, 308163, 27127, 281036, 1337577, 217583, 1119994, 470196, 31603, 438593, 1175544, 54027, 1121517, 798.295415959253, 523.1969439728354, 3160.3, 2712.7, 757.5008635578583, 485.3816925734024, 461.7219167321288, 525.3641005498822, 831.1846153846154, 3347.4307692307693, 452.0423216444982, 451.42845626763403
2021-07-07, 589, 10, 579, 2546, 65, 2481, 306785, 27127, 279658, 1338376, 217629, 1120747, 469908, 31625, 438283, 1175253, 54045, 1121208, 797.8064516129032, 520.8573853989814, 3162.5, 2712.7, 756.9654576856649, 483.00172711571673, 461.60761979575807, 525.6779261586803, 831.4615384615385, 3348.1384615384613, 451.91777509068925, 451.73196291817817
2021-08-06, 579, 10, 569, 2545, 65, 2480, 306277, 29122, 277155, 1336892, 217712, 1119180, 469210, 31595, 437615, 1173959, 54104, 1119855, 810.3799654576857, 528.9758203799655, 3159.5, 2912.2, 769.0949033391915, 487.091388400703, 461.2805500982318, 525.3013752455796, 832.3692307692307, 3349.4153846153845, 451.554435483871, 451.28225806451616
2021-09-05, 578, 10, 568, 2534, 63, 2471, 297382, 28348, 269034, 1339884, 214359, 1125525, 459917, 31514, 428403, 1177349, 53701, 1123648, 795.704152249135, 514.5017301038063, 3151.4, 2834.8, 754.2306338028169, 473.65140845070425, 464.62075769534334, 528.7624309392265, 852.3968253968254, 3402.5238095238096, 454.73411574261434, 455.4937272359369
2021-10-06, 578, 10, 568, 2544, 63, 2481, 297439, 28356, 269083, 1344215, 213295, 1130920, 460428, 31497, 428931, 1181226, 53234, 1127992, 796.5882352941177, 514.6003460207612, 3149.7, 2835.6, 755.1602112676056, 473.73767605633805, 464.3183962264151, 528.3863993710692, 844.984126984127, 3385.6349206349205, 454.652156388553, 455.832325675131
2021-11-05, 624, 10, 614, 2548, 63, 2485, 318327, 28426, 289901, 1352798, 214762, 1138036, 474601, 32080, 442521, 1196524, 53682, 1142842, 760.5785256410256, 510.1394230769231, 3208.0, 2842.6, 720.7182410423453, 472.1514657980456, 469.5934065934066, 530.925431711146, 852.0952380952381, 3408.9206349206347, 459.89617706237425, 457.96217303822937
2021-12-06, 621, 10, 611, 2550, 63, 2487, 314226, 28617, 285609, 1350451, 213686, 1136765, 471006, 32011, 438995, 1193671, 53601, 1140070, 758.463768115942, 506.0, 3201.1, 2861.7, 718.4860883797054, 467.44517184942714, 468.10627450980394, 529.5886274509804, 850.8095238095239, 3391.84126984127, 458.41174105347807, 457.0828307197427
2022-01-05, 622, 10, 612, 2551, 63, 2488, 314795, 28567, 286228, 1351278, 213808, 1137470, 471353, 32035, 439318, 1194720, 53656, 1141064, 757.8022508038586, 506.10128617363347, 3203.5, 2856.7, 717.8398692810457, 467.6928104575163, 468.3339866718934, 529.7052136417092, 851.6825396825396, 3393.777777777778, 458.62700964630227, 457.18247588424435
2022-02-07, 621, 10, 611, 2546, 63, 2483, 315274, 28439, 286835, 1349677, 213578, 1136099, 471360, 32045, 439315, 1193591, 53653, 1139938, 759.0338164251208, 507.68760064412237, 3204.5, 2843.9, 719.0098199672668, 469.4517184942717, 468.8102906520031, 530.1166535742341, 851.6349206349206, 3390.126984126984, 459.09706000805477, 457.5509464357632
2022-03-09, 621, 10, 611, 2553, 63, 2490, 315436, 28439, 286997, 1350968, 214295, 1136673, 471572, 32047, 439525, 1194832, 53693, 1141139, 759.3752012882447, 507.9484702093398, 3204.7, 2843.9, 719.353518821604, 469.7168576104746, 468.01096748922834, 529.168820994908, 852.2698412698413, 3401.5079365079364, 458.2887550200803, 456.4951807228916
2022-04-11, 622, 10, 612, 2553, 63, 2490, 316856, 28469, 288387, 1356388, 215766, 1140622, 472562, 32164, 440398, 1200682, 53777, 1146905, 759.7459807073955, 509.4147909967846, 3216.4, 2846.9, 719.6045751633987, 471.22058823529414, 470.3023893458676, 531.2918135526832, 853.6031746031746, 3424.8571428571427, 460.6044176706827, 458.081124497992
2022-05-11, 622, 10, 612, 2553, 63, 2490, 317657, 28492, 289165, 1354260, 215992, 1138268, 472395, 32110, 440285, 1199522, 53937, 1145585, 759.4774919614148, 510.7025723472669, 3211.0, 2849.2, 719.4199346405229, 472.49183006535947, 469.8480219349785, 530.4582843713279, 856.1428571428571, 3428.4444444444443, 460.074297188755, 457.13574297188757
2022-06-10, 665, 10, 655, 2558, 63, 2495, 341490, 28714, 312776, 1357284, 216710, 1140574, 488242, 32739, 455503, 1210532, 54338, 1156194, 734.1984962406015, 513.5187969924812, 3273.9, 2871.4, 695.424427480916, 477.5206106870229, 473.23377638780295, 530.6035965598123, 862.5079365079365, 3439.84126984127, 463.4044088176353, 457.1438877755511
2022-07-11, 671, 10, 661, 2552, 63, 2489, 340711, 28798, 311913, 1354846, 216462, 1138384, 487720, 32730, 454990, 1207837, 54335, 1153502, 726.8554396423249, 507.7660208643815, 3273.0, 2879.8, 688.3358547655068, 471.8804841149773, 473.2903605015674, 530.8957680250784, 862.4603174603175, 3435.904761904762, 463.4399357171555, 457.3660104459622
2022-08-11, 672, 10, 662, 2552, 63, 2489, 340890, 28805, 312085, 1358236, 219732, 1138504, 488483, 32769, 455714, 1210643, 54364, 1156279, 726.9092261904761, 507.2767857142857, 3276.9, 2880.5, 688.3897280966768, 471.4274924471299, 474.38989028213166, 532.2241379310345, 862.9206349206349, 3487.809523809524, 464.55564483728404, 457.41422257934914
2022-09-12, 676, 10, 666, 2553, 63, 2490, 341471, 28819, 312652, 1361016, 221208, 1139808, 490107, 32868, 457239, 1212380, 54387, 1157993, 725.0103550295858, 505.13461538461536, 3286.8, 2881.9, 686.5450450450451, 469.4474474474475, 474.8844496670584, 533.1045828437133, 863.2857142857143, 3511.2380952380954, 465.0574297188755, 457.7542168674699
2022-10-12, 676, 10, 666, 2552, 62, 2490, 343484, 28833, 314651, 1355306, 219035, 1136271, 490275, 32952, 457323, 1208515, 52892, 1155623, 725.258875739645, 508.11242603550295, 3295.2, 2883.3, 686.6711711711712, 472.44894894894895, 473.5560344827586, 531.0760188087775, 853.0967741935484, 3532.8225806451615, 464.10562248995984, 456.33373493975904
2022-11-11, 677, 10, 667, 2542, 62, 2480, 343371, 28842, 314529, 1348694, 218712, 1129982, 488861, 32887, 455974, 1203204, 52794, 1150410, 722.0989660265878, 507.1949778434269, 3288.7, 2884.2, 683.6191904047976, 471.55772113943027, 473.3296616837136, 530.5641227380016, 851.516129032258, 3527.6129032258063, 463.875, 455.63790322580644
2022-12-12, 679, 10, 669, 2542, 62, 2480, 348146, 28918, 319228, 1350153, 218974, 1131179, 491004, 33109, 457895, 1207295, 52927, 1154368, 723.1281296023564, 512.7334315169367, 3310.9, 2891.8, 684.4469357249626, 477.1718983557549, 474.9390243902439, 531.1380802517702, 853.6612903225806, 3531.8387096774195, 465.4709677419355, 456.12056451612904
2023-01-11, 680, 10, 670, 2535, 62, 2473, 347870, 29077, 318793, 1343322, 218719, 1124603, 489898, 32805, 457093, 1201294, 52768, 1148526, 720.4382352941177, 511.5735294117647, 3280.5, 2907.7, 682.2283582089552, 475.81044776119404, 473.88323471400395, 529.9100591715976, 851.0967741935484, 3527.7258064516127, 464.42620299231703, 454.75252729478365
2023-02-10, 672, 10, 662, 2533, 62, 2471, 345585, 29009, 316576, 1336820, 217113, 1119707, 488199, 32565, 455634, 1194206, 52236, 1141970, 726.4866071428571, 514.2633928571429, 3256.5, 2900.9, 688.2688821752266, 478.21148036253777, 471.4591393604422, 527.7615475720489, 842.516129032258, 3501.8225806451615, 462.1489275596924, 453.13921489275594
2023-03-13, 669, 10, 659, 2540, 62, 2478, 347926, 29211, 318715, 1344904, 218642, 1126262, 488816, 32638, 456178, 1204014, 52277, 1151737, 730.6666666666666, 520.068759342302, 3263.8, 2921.1, 692.2276176024279, 483.6342943854325, 474.02125984251967, 529.4897637795276, 843.1774193548387, 3526.483870967742, 464.7849071832123, 454.5044390637611
2023-04-12, 669, 10, 659, 2540, 62, 2478, 348183, 29223, 318960, 1350420, 220772, 1129648, 489863, 32669, 457194, 1208740, 52389, 1156351, 732.2316890881913, 520.4529147982063, 3266.9, 2922.3, 693.7693474962064, 484.0060698027314, 475.88188976377955, 531.6614173228346, 844.983870967742, 3560.8387096774195, 466.64689265536725, 455.87086359967714
2023-05-12, 665, 10, 655, 2541, 62, 2479, 347583, 29163, 318420, 1352372, 220468, 1131904, 490706, 32727, 457979, 1209249, 52475, 1156774, 737.9037593984963, 522.6812030075188, 3272.7, 2916.3, 699.2045801526717, 486.1374045801527, 475.89492325855963, 532.2203856749311, 846.3709677419355, 3555.935483870968, 466.6292860024203, 456.5970149253731
2023-06-12, 713, 10, 703, 2544, 62, 2482, 376887, 29302, 347585, 1360723, 221987, 1138736, 516907, 33358, 483549, 1220703, 52876, 1167827, 724.9747545582047, 528.5932678821879, 3335.8, 2930.2, 687.8364153627311, 494.4310099573257, 479.83608490566036, 534.875393081761, 852.8387096774194, 3580.435483870968, 470.5185334407736, 458.79774375503627
2023-07-12, 713, 10, 703, 2547, 62, 2485, 377781, 29331, 348450, 1367038, 222707, 1144331, 520160, 33462, 486698, 1224659, 53083, 1171576, 729.5371669004207, 529.8471248246844, 3346.2, 2933.1, 692.3157894736842, 495.6614509246088, 480.8241067923047, 536.7247742442089, 856.1774193548387, 3592.048387096774, 471.45915492957744, 460.4953722334004
2023-08-14, 715, 10, 705, 2544, 62, 2482, 375008, 29274, 345734, 1366597, 222671, 1143926, 518672, 33354, 485318, 1222933, 52967, 1169966, 725.4153846153846, 524.4867132867133, 3335.4, 2927.4, 688.3943262411348, 490.40283687943264, 480.71265723270443, 537.184355345912, 854.3064516129032, 3591.467741935484, 471.3803384367446, 460.88879935535857
2023-09-13, 720, 10, 710, 2543, 62, 2481, 375750, 29247, 346503, 1366624, 222613, 1144011, 519301, 33399, 485902, 1223073, 52974, 1170099, 721.2513888888889, 521.875, 3339.9, 2924.7, 684.3690140845071, 488.0323943661972, 480.9567440031459, 537.4062131340936, 854.4193548387096, 3590.532258064516, 471.62394195888754, 461.10882708585245
2023-10-14, 724, 10, 714, 2549, 62, 2487, 376623, 29249, 347374, 1365416, 221816, 1143600, 518901, 33522, 485379, 1223138, 52758, 1170380, 716.7140883977901, 520.1975138121547, 3352.2, 2924.9, 679.8025210084033, 486.5182072829132, 479.8501373087485, 535.6673205178502, 850.9354838709677, 3577.6774193548385, 470.5991154000804, 459.8311218335344
2023-11-13, 777, 10, 767, 2554, 62, 2492, 408860, 29301, 379559, 1386974, 221877, 1165097, 548000, 34440, 513560, 1247834, 53515, 1194319, 705.2767052767052, 526.2033462033462, 3444.0, 2930.1, 669.5697522816167, 494.8617992177314, 488.5802662490211, 543.0595144870791, 863.1451612903226, 3578.6612903225805, 479.2612359550562, 467.53491171749596
2023-12-13, 714, 10, 704, 2554, 62, 2492, 407439, 29300, 378139, 1387989, 222402, 1165587, 546024, 34474, 511550, 1249404, 53633, 1195771, 764.7394957983194, 570.6428571428571, 3447.4, 2930.0, 726.6335227272727, 537.1292613636364, 489.19498825371966, 543.4569303054033, 865.0483870967741, 3587.1290322580644, 479.8439004815409, 467.7315409309791
2024-01-12, 720, 10, 710, 2557, 62, 2495, 407050, 29296, 377754, 1390139, 222714, 1167425, 547058, 34432, 512626, 1250131, 53668, 1196463, 759.8027777777778, 565.3472222222222, 3443.2, 2929.6, 722.0084507042253, 532.0478873239437, 488.90535784122017, 543.6601486116543, 865.6129032258065, 3592.1612903225805, 479.5442885771543, 467.9058116232465
2024-02-12, 718, 10, 708, 2557, 62, 2495, 407865, 29342, 378523, 1395068, 222782, 1172286, 549595, 34966, 514629, 1253338, 53691, 1199647, 765.4526462395543, 568.0571030640668, 3496.6, 2934.2, 726.8771186440678, 534.6370056497175, 490.1595619867032, 545.5877982010168, 865.983870967742, 3593.2580645161293, 480.82044088176355, 469.85410821643285
2024-03-13, 720, 10, 710, 2557, 62, 2495, 408361, 29397, 378964, 1396457, 222770, 1173687, 550248, 35173, 515075, 1254570, 53704, 1200866, 764.2333333333333, 567.1680555555556, 3517.3, 2939.7, 725.4577464788732, 533.7521126760563, 490.6413766132186, 546.1310129057489, 866.1935483870968, 3593.064516129032, 481.30901803607213, 470.41563126252504
2024-04-12, 721, 10, 711, 2563, 62, 2501, 408760, 29397, 379363, 1395978, 222753, 1173225, 550250, 35163, 515087, 1254488, 53665, 1200823, 763.1761442441054, 566.9348127600555, 3516.3, 2939.7, 724.4542897327707, 533.56258790436, 489.4607881388997, 544.6656262192743, 865.5645161290323, 3592.7903225806454, 480.1371451419432, 469.10235905637745
2024-05-14, 713, 10, 703, 2569, 62, 2507, 408698, 29462, 379236, 1390930, 221550, 1169380, 547436, 35027, 512409, 1252192, 53532, 1198660, 767.7924263674614, 573.2089761570827, 3502.7, 2946.2, 728.8890469416785, 539.4537695590327, 487.4239003503309, 541.4285714285714, 863.4193548387096, 3573.3870967741937, 478.1252493019545, 466.4459513362585
2024-06-13, 711, 10, 701, 2567, 62, 2505, 409404, 29468, 379936, 1391277, 221916, 1169361, 549001, 35021, 513980, 1251680, 53594, 1198086, 772.1533052039381, 575.8143459915611, 3502.1, 2946.8, 733.20970042796, 541.9914407988588, 487.60420724581223, 541.9855862874952, 864.4193548387096, 3579.2903225806454, 478.27784431137724, 466.81077844311375
2024-07-16, 599, 10, 589, 2560, 62, 2498, 329258, 29322, 299936, 1379618, 219697, 1159921, 490567, 33219, 457348, 1218309, 52443, 1165866, 818.9766277128548, 549.6794657762938, 3321.9, 2932.2, 776.4821731748726, 509.22920203735146, 475.901953125, 538.91328125, 845.8548387096774, 3543.5, 466.71977582065654, 464.33987189751804
2024-08-15, 599, 10, 589, 2561, 62, 2499, 330166, 29348, 300818, 1383720, 220476, 1163244, 490659, 33235, 457424, 1223227, 52523, 1170704, 819.1302170283807, 551.1953255425709, 3323.5, 2934.8, 776.6112054329371, 510.72665534804753, 477.63647012885593, 540.3045685279188, 847.1451612903226, 3556.064516129032, 468.468987595038, 465.483793517407
2024-09-17, 600, 10, 590, 2556, 62, 2494, 331152, 29352, 301800, 1384556, 220814, 1163742, 491533, 33271, 458262, 1224175, 52549, 1171626, 819.2216666666667, 551.92, 3327.1, 2935.2, 776.7152542372881, 511.52542372881356, 478.94170579029736, 541.6885758998435, 847.5645161290323, 3561.516129032258, 469.7778668805132, 466.616680032077
2024-10-17, 600, 10, 590, 2556, 62, 2494, 330776, 29375, 301401, 1385741, 222258, 1163483, 493060, 33253, 459807, 1223457, 52599, 1170858, 821.7666666666667, 551.2933333333333, 3325.3, 2937.5, 779.3338983050847, 510.8491525423729, 478.6607981220657, 542.1521909233177, 848.3709677419355, 3584.8064516129034, 469.46992782678427, 466.5128307939054
2024-11-18, 600, 10, 590, 2556, 62, 2494, 332448, 29392, 303056, 1386864, 225714, 1161150, 493215, 33283, 459932, 1226097, 53499, 1172598, 822.025, 554.08, 3328.3, 2939.2, 779.5457627118644, 513.6542372881356, 479.693661971831, 542.5915492957746, 862.8870967741935, 3640.548387096774, 470.16760224538893, 465.5773857257418
2024-12-19, 603, 10, 593, 2546, 62, 2484, 338124, 29448, 308676, 1395754, 228021, 1167733, 501290, 33383, 467907, 1232588, 53543, 1179045, 831.3266998341625, 560.7363184079602, 3338.3, 2944.8, 789.0505902192243, 520.5328836424958, 484.12725844461903, 548.2144540455616, 863.5967741935484, 3677.7580645161293, 474.65579710144925, 470.10185185185185
2025-01-20, 604, 10, 594, 2547, 62, 2485, 338156, 29451, 308705, 1396593, 228638, 1167955, 501358, 33380, 467978, 1233391, 53603, 1179788, 830.0629139072847, 559.8609271523179, 3338.0, 2945.1, 787.8417508417508, 519.7053872053872, 484.25245386729483, 548.3286219081272, 864.5645161290323, 3687.7096774193546, 474.7637826961771, 470.0020120724346
2025-02-19, 605, 10, 595, 2550, 62, 2488, 338080, 29455, 308625, 1400037, 228735, 1171302, 500845, 33466, 467379, 1237272, 53733, 1183539, 827.8429752066115, 558.8099173553719, 3346.6, 2945.5, 785.510924369748, 518.6974789915967, 485.2047058823529, 549.0341176470588, 866.6612903225806, 3689.2741935483873, 475.6989549839228, 470.78054662379424
