date, util_total, util_vuln_total, util_non_vuln_total, non_util_total, non_util_vuln_total, non_util_non_vuln_total,     util_total_calls, util_vuln_total_calls, util_non_vuln_total_calls, non_util_total_calls, non_util_vuln_total_calls, non_util_non_vuln_total_calls,     util_total_callers, util_vuln_total_callers, util_non_vuln_total_callers, non_util_total_callers, non_util_vuln_total_callers, non_util_non_vuln_total_callers,     average_callers_util, average_calls_util, average_callers_util_vuln, average_calls_util_vuln, average_callers_util_non_vuln, average_calls_util_non_vuln,     average_callers_non_util, average_calls_non_util, average_callers_non_util_vuln, average_calls_non_util_vuln, average_callers_non_util_non_vuln, average_calls_non_util_non_vuln
2021-03-26, 147, 6, 141, 1946, 185, 1761, 41343, 3925, 37418, 411643, 29633, 382010, 76570, 3643, 72927, 376416, 13464, 362952, 520.8843537414966, 281.2448979591837, 607.1666666666666, 654.1666666666666, 517.2127659574468, 265.3758865248227, 193.4306269270298, 211.532887975334, 72.77837837837838, 160.17837837837837, 206.10562180579217, 216.92788188529244
2021-05-02, 147, 6, 141, 1946, 185, 1761, 41343, 3925, 37418, 411643, 29633, 382010, 76570, 3643, 72927, 376416, 13464, 362952, 520.8843537414966, 281.2448979591837, 607.1666666666666, 654.1666666666666, 517.2127659574468, 265.3758865248227, 193.4306269270298, 211.532887975334, 72.77837837837838, 160.17837837837837, 206.10562180579217, 216.92788188529244
2021-06-03, 147, 6, 141, 1946, 185, 1761, 41343, 3925, 37418, 411582, 29633, 381949, 76548, 3643, 72905, 376377, 13459, 362918, 520.734693877551, 281.2448979591837, 607.1666666666666, 654.1666666666666, 517.0567375886525, 265.3758865248227, 193.41058581706065, 211.5015416238438, 72.75135135135135, 160.17837837837837, 206.0863145939807, 216.89324247586597
2021-07-04, 147, 6, 141, 1974, 185, 1789, 41343, 3925, 37418, 411621, 29633, 381988, 76549, 3643, 72906, 376415, 13459, 362956, 520.7414965986394, 281.2448979591837, 607.1666666666666, 654.1666666666666, 517.063829787234, 265.3758865248227, 190.68642350557244, 208.5212765957447, 72.75135135135135, 160.17837837837837, 202.88205701509224, 213.52040245947455
2021-09-22, 147, 6, 141, 1974, 185, 1789, 41343, 3925, 37418, 411551, 29633, 381918, 76518, 3645, 72873, 376376, 13459, 362917, 520.530612244898, 281.2448979591837, 607.5, 654.1666666666666, 516.8297872340426, 265.3758865248227, 190.66666666666666, 208.48581560283688, 72.75135135135135, 160.17837837837837, 202.86025712688652, 213.4812744550028
2021-10-30, 147, 6, 141, 1972, 185, 1787, 41343, 3925, 37418, 417310, 29633, 387677, 76549, 3642, 72907, 382104, 13455, 368649, 520.7414965986394, 281.2448979591837, 607.0, 654.1666666666666, 517.0709219858156, 265.3758865248227, 193.76470588235293, 211.61764705882354, 72.72972972972973, 160.17837837837837, 206.29490766648013, 216.9429210968103
2021-11-29, 147, 6, 141, 1975, 185, 1790, 41347, 3925, 37422, 418198, 29699, 388499, 76692, 3641, 73051, 382853, 13537, 369316, 521.7142857142857, 281.2721088435374, 606.8333333333334, 654.1666666666666, 518.0921985815603, 265.40425531914894, 193.84962025316455, 211.74582278481012, 73.17297297297297, 160.53513513513514, 206.32178770949722, 217.0385474860335
2021-12-29, 147, 6, 141, 1975, 185, 1790, 41347, 3925, 37422, 418198, 29699, 388499, 76692, 3641, 73051, 382853, 13537, 369316, 521.7142857142857, 281.2721088435374, 606.8333333333334, 654.1666666666666, 518.0921985815603, 265.40425531914894, 193.84962025316455, 211.74582278481012, 73.17297297297297, 160.53513513513514, 206.32178770949722, 217.0385474860335
2022-01-29, 147, 6, 141, 1973, 185, 1788, 41247, 3921, 37326, 417203, 29688, 387515, 76581, 3630, 72951, 381869, 13504, 368365, 520.9591836734694, 280.59183673469386, 605.0, 653.5, 517.3829787234042, 264.72340425531917, 193.54738976178407, 211.45615813482007, 72.99459459459459, 160.4756756756757, 206.02069351230426, 216.73098434004476
2022-03-01, 147, 6, 141, 1976, 185, 1791, 41273, 3921, 37352, 417593, 29722, 387871, 76660, 3629, 73031, 382206, 13508, 368698, 521.4965986394558, 280.7687074829932, 604.8333333333334, 653.5, 517.950354609929, 264.9078014184397, 193.4240890688259, 211.3324898785425, 73.01621621621622, 160.65945945945947, 205.86152987158013, 216.56672250139587
2022-04-04, 146, 6, 140, 1976, 185, 1791, 41219, 3921, 37298, 417673, 29722, 387951, 76623, 3633, 72990, 382269, 13516, 368753, 524.8150684931506, 282.32191780821915, 605.5, 653.5, 521.3571428571429, 266.4142857142857, 193.45597165991902, 211.37297570850203, 73.05945945945946, 160.65945945945947, 205.892238972641, 216.6113902847571
2022-05-04, 146, 6, 140, 1976, 185, 1791, 41219, 3921, 37298, 417673, 29722, 387951, 76623, 3633, 72990, 382269, 13516, 368753, 524.8150684931506, 282.32191780821915, 605.5, 653.5, 521.3571428571429, 266.4142857142857, 193.45597165991902, 211.37297570850203, 73.05945945945946, 160.65945945945947, 205.892238972641, 216.6113902847571
2022-06-05, 146, 6, 140, 1985, 185, 1800, 42158, 4034, 38124, 424834, 30640, 394194, 76779, 3648, 73131, 390213, 13543, 376670, 525.8835616438356, 288.75342465753425, 608.0, 672.3333333333334, 522.3642857142858, 272.3142857142857, 196.5808564231738, 214.02216624685138, 73.2054054054054, 165.6216216216216, 209.26111111111112, 218.99666666666667
2022-07-07, 146, 6, 140, 1986, 185, 1801, 42162, 4034, 38128, 424616, 30299, 394317, 76753, 3636, 73117, 390025, 13527, 376498, 525.7054794520548, 288.7808219178082, 606.0, 672.3333333333334, 522.2642857142857, 272.34285714285716, 196.3872104733132, 213.80463242698892, 73.11891891891892, 163.7783783783784, 209.0494169905608, 218.94336479733482
2022-08-06, 146, 6, 140, 1989, 185, 1804, 42309, 4050, 38259, 424577, 30453, 394124, 76499, 3618, 72881, 390387, 13466, 376921, 523.9657534246576, 289.78767123287673, 603.0, 675.0, 520.5785714285714, 273.2785714285714, 196.27300150829564, 213.46254399195576, 72.78918918918919, 164.61081081081082, 208.93625277161863, 218.47228381374723
2022-09-14, 146, 6, 140, 1989, 185, 1804, 41981, 4014, 37967, 426618, 30682, 395936, 77259, 3646, 73613, 391340, 13611, 377729, 529.1712328767123, 287.541095890411, 607.6666666666666, 669.0, 525.8071428571428, 271.1928571428571, 196.75213675213675, 214.48868778280544, 73.57297297297298, 165.84864864864866, 209.3841463414634, 219.47671840354766
2022-10-14, 146, 6, 140, 1993, 185, 1808, 42009, 4017, 37992, 427709, 31017, 396692, 77297, 3650, 73647, 392421, 13783, 378638, 529.431506849315, 287.7328767123288, 608.3333333333334, 669.5, 526.05, 271.37142857142857, 196.89964877069744, 214.60561966884094, 74.5027027027027, 167.65945945945947, 209.4236725663717, 219.40929203539824
2022-11-13, 136, 6, 130, 2033, 185, 1848, 35531, 3326, 32205, 408845, 30041, 378804, 52803, 3612, 49191, 391573, 13786, 377787, 388.25735294117646, 261.25735294117646, 602.0, 554.3333333333334, 378.39230769230767, 247.73076923076923, 192.60846040334482, 201.10427939006394, 74.51891891891891, 162.38378378378377, 204.43019480519482, 204.9805194805195
2022-12-13, 136, 6, 130, 2039, 185, 1854, 35531, 3326, 32205, 408773, 30025, 378748, 52806, 3612, 49194, 391498, 13791, 377707, 388.27941176470586, 261.25735294117646, 602.0, 554.3333333333334, 378.4153846153846, 247.73076923076923, 192.00490436488474, 200.47719470328593, 74.54594594594595, 162.2972972972973, 203.72545846817692, 204.28694714131606
2023-01-16, 136, 6, 130, 2039, 185, 1854, 35531, 3326, 32205, 408775, 30025, 378750, 52806, 3612, 49194, 391500, 13791, 377709, 388.27941176470586, 261.25735294117646, 602.0, 554.3333333333334, 378.4153846153846, 247.73076923076923, 192.0058852378617, 200.47817557626288, 74.54594594594595, 162.2972972972973, 203.7265372168285, 204.28802588996763
2023-02-18, 136, 6, 130, 2050, 185, 1865, 35540, 3326, 32214, 408245, 29953, 378292, 52711, 3606, 49105, 391074, 13844, 377230, 387.58088235294116, 261.3235294117647, 601.0, 554.3333333333334, 377.7307692307692, 247.8, 190.7678048780488, 199.1439024390244, 74.83243243243243, 161.9081081081081, 202.2680965147453, 202.83753351206434
2023-03-21, 135, 6, 129, 2038, 185, 1853, 35614, 3302, 32312, 406643, 29893, 376750, 52249, 3514, 48735, 390008, 13704, 376304, 387.02962962962965, 263.8074074074074, 585.6666666666666, 550.3333333333334, 377.7906976744186, 250.48062015503876, 191.36800785083415, 199.5304219823356, 74.07567567567567, 161.5837837837838, 203.07825148407986, 203.3189422558014
2023-05-05, 135, 6, 129, 2039, 185, 1854, 35641, 3306, 32335, 407384, 26871, 380513, 52246, 3509, 48737, 390779, 13624, 377155, 387.0074074074074, 264.0074074074074, 584.8333333333334, 551.0, 377.8062015503876, 250.65891472868216, 191.6522805296714, 199.7959784207945, 73.64324324324325, 145.24864864864864, 203.4277238403452, 205.23894282632148
2023-06-04, 135, 6, 129, 2040, 185, 1855, 35558, 3296, 32262, 406599, 26814, 379785, 52270, 3514, 48756, 389887, 13616, 376271, 387.18518518518516, 263.3925925925926, 585.6666666666666, 549.3333333333334, 377.95348837209303, 250.09302325581396, 191.12107843137255, 199.31323529411765, 73.6, 144.94054054054055, 202.84150943396227, 204.73584905660377
2023-07-05, 135, 6, 129, 2040, 185, 1855, 35372, 3308, 32064, 407602, 26902, 380700, 52244, 3514, 48730, 390730, 13612, 377118, 386.9925925925926, 262.0148148148148, 585.6666666666666, 551.3333333333334, 377.7519379844961, 248.5581395348837, 191.5343137254902, 199.80490196078432, 73.57837837837837, 145.4162162162162, 203.29811320754717, 205.22911051212938
2023-08-11, 153, 6, 147, 2352, 185, 2167, 45343, 4199, 41144, 518635, 31736, 486899, 57421, 3968, 53453, 506557, 14776, 491781, 375.30065359477123, 296.359477124183, 661.3333333333334, 699.8333333333334, 363.6258503401361, 279.89115646258506, 215.37287414965985, 220.50807823129253, 79.87027027027027, 171.54594594594596, 226.94093216428243, 224.68804799261653
2023-09-11, 153, 6, 147, 2355, 185, 2170, 45528, 4245, 41283, 518246, 31728, 486518, 57574, 3953, 53621, 506200, 14753, 491447, 376.30065359477123, 297.5686274509804, 658.8333333333334, 707.5, 364.7687074829932, 280.83673469387753, 214.94692144373673, 220.0619957537155, 79.74594594594595, 171.5027027027027, 226.47327188940093, 224.20184331797236
2023-10-11, 153, 6, 147, 2357, 185, 2172, 45209, 4093, 41116, 518933, 32490, 486443, 57523, 3852, 53671, 506619, 14775, 491844, 375.9673202614379, 295.48366013071893, 642.0, 682.1666666666666, 365.10884353741494, 279.70068027210885, 214.94229953330506, 220.1667373780229, 79.86486486486487, 175.6216216216216, 226.44751381215468, 223.96086556169428
2023-11-12, 152, 6, 146, 2360, 185, 2175, 45331, 4132, 41199, 522526, 32828, 489698, 54623, 3839, 50784, 513234, 14815, 498419, 359.3618421052632, 298.23026315789474, 639.8333333333334, 688.6666666666666, 347.83561643835617, 282.1849315068493, 217.47203389830509, 221.4093220338983, 80.08108108108108, 177.44864864864866, 229.15816091954022, 225.14850574712645
2023-12-12, 153, 6, 147, 2361, 185, 2176, 45693, 4278, 41415, 523399, 32473, 490926, 54685, 3809, 50876, 514407, 14867, 499540, 357.41830065359477, 298.6470588235294, 634.8333333333334, 713.0, 346.0952380952381, 281.734693877551, 217.87674714104193, 221.6853028377806, 80.36216216216216, 175.52972972972972, 229.56801470588235, 225.609375
2024-01-14, 154, 6, 148, 2367, 185, 2182, 45593, 4185, 41408, 524122, 29704, 494418, 54788, 3798, 50990, 514927, 14329, 500598, 355.76623376623377, 296.0584415584416, 633.0, 697.5, 344.52702702702703, 279.7837837837838, 217.54414871144908, 221.4288128432615, 77.45405405405405, 160.56216216216217, 229.42163153070578, 226.58936755270395
2024-02-13, 154, 6, 148, 2373, 185, 2188, 45596, 4185, 41411, 525259, 29749, 495510, 54942, 3802, 51140, 515913, 14344, 501569, 356.76623376623377, 296.0779220779221, 633.6666666666666, 697.5, 345.5405405405405, 279.80405405405406, 217.409608091024, 221.3480825958702, 77.53513513513514, 160.8054054054054, 229.23628884826326, 226.4670932358318
2024-03-14, 154, 6, 148, 2373, 185, 2188, 45602, 4186, 41416, 525389, 29752, 495637, 54933, 3805, 51128, 516058, 14346, 501712, 356.7077922077922, 296.1168831168831, 634.1666666666666, 697.6666666666666, 345.4594594594595, 279.8378378378378, 217.4707121786768, 221.40286557100717, 77.54594594594595, 160.82162162162163, 229.3016453382084, 226.52513711151738
2024-04-18, 155, 6, 149, 2385, 185, 2200, 45637, 4205, 41432, 525964, 29933, 496031, 54994, 3812, 51182, 516607, 14355, 502252, 354.8, 294.43225806451613, 635.3333333333334, 700.8333333333334, 343.503355704698, 278.06711409395973, 216.60670859538783, 220.5299790356394, 77.5945945945946, 161.8, 228.29636363636362, 225.46863636363636
2024-05-20, 155, 6, 149, 2386, 185, 2201, 45642, 4205, 41437, 525897, 29840, 496057, 54978, 3810, 51168, 516561, 14344, 502217, 354.6967741935484, 294.46451612903223, 635.0, 700.8333333333334, 343.40939597315435, 278.1006711409396, 216.49664710813076, 220.4094719195306, 77.53513513513514, 161.2972972972973, 228.17673784643344, 225.3780099954566
2024-06-21, 156, 6, 150, 2386, 185, 2201, 45718, 4205, 41513, 525977, 29840, 496137, 54986, 3809, 51177, 516709, 14346, 502363, 352.47435897435895, 293.06410256410254, 634.8333333333334, 700.8333333333334, 341.18, 276.75333333333333, 216.55867560771165, 220.44300083822296, 77.54594594594595, 161.2972972972973, 228.2430713312131, 225.41435711040435
2024-07-21, 138, 6, 132, 2004, 185, 1819, 33003, 3546, 29457, 304655, 25543, 279112, 33149, 3037, 30112, 304509, 9889, 294620, 240.21014492753622, 239.15217391304347, 506.1666666666667, 591.0, 228.12121212121212, 223.1590909090909, 151.9505988023952, 152.02345309381238, 53.454054054054055, 138.07027027027027, 161.96811434854317, 153.44255085211654
2024-08-26, 156, 6, 150, 2386, 185, 2201, 45972, 4431, 41541, 525960, 29848, 496112, 54994, 3815, 51179, 516938, 14351, 502587, 352.52564102564105, 294.6923076923077, 635.8333333333334, 738.5, 341.1933333333333, 276.94, 216.65465213746856, 220.43587594300084, 77.57297297297298, 161.34054054054053, 228.34484325306678, 225.4029986369832
2024-09-30, 156, 6, 150, 2386, 185, 2201, 45972, 4431, 41541, 526000, 29866, 496134, 54994, 3815, 51179, 516978, 14357, 502621, 352.52564102564105, 294.6923076923077, 635.8333333333334, 738.5, 341.1933333333333, 276.94, 216.67141659681477, 220.45264040234701, 77.6054054054054, 161.43783783783783, 228.36029077691958, 225.41299409359382
2024-10-30, 158, 6, 152, 2417, 185, 2232, 46762, 4551, 42211, 540877, 30681, 510196, 57678, 4000, 53678, 529961, 14655, 515306, 365.0506329113924, 295.9620253164557, 666.6666666666666, 758.5, 353.14473684210526, 277.70394736842104, 219.2639635912288, 223.78030616466694, 79.21621621621621, 165.84324324324325, 230.87186379928315, 228.58243727598565
2024-11-29, 132, 5, 127, 1969, 182, 1787, 29414, 3460, 25954, 302222, 24607, 277615, 31608, 1201, 30407, 300028, 9480, 290548, 239.45454545454547, 222.83333333333334, 240.2, 692.0, 239.4251968503937, 204.36220472440945, 152.3758252920264, 153.49009649568308, 52.08791208791209, 135.2032967032967, 162.58981533296026, 155.35254616675994
2024-12-30, 132, 5, 127, 1969, 182, 1787, 29414, 3460, 25954, 302600, 24978, 277622, 31632, 1201, 30431, 300382, 9484, 290898, 239.63636363636363, 222.83333333333334, 240.2, 692.0, 239.61417322834646, 204.36220472440945, 152.5556119857796, 153.6820721178263, 52.10989010989011, 137.24175824175825, 162.78567431449358, 155.3564633463906
2025-02-02, 132, 5, 127, 1969, 182, 1787, 29412, 3460, 25952, 303019, 24978, 278041, 31686, 1201, 30485, 300745, 9496, 291249, 240.04545454545453, 222.8181818181818, 240.2, 692.0, 240.03937007874015, 204.3464566929134, 152.73996952767902, 153.89487049263585, 52.175824175824175, 137.24175824175825, 162.98209289311694, 155.59093452714046
2025-03-04, 132, 5, 127, 1970, 182, 1788, 29412, 3460, 25952, 302745, 24598, 278147, 31668, 1201, 30467, 300489, 9485, 291004, 239.9090909090909, 222.8181818181818, 240.2, 692.0, 239.89763779527559, 204.3464566929134, 152.53248730964467, 153.6776649746193, 52.11538461538461, 135.15384615384616, 162.75391498881433, 155.5631991051454
