date, util_total, util_vuln_total, util_non_vuln_total, non_util_total, non_util_vuln_total, non_util_non_vuln_total,     util_total_calls, util_vuln_total_calls, util_non_vuln_total_calls, non_util_total_calls, non_util_vuln_total_calls, non_util_non_vuln_total_calls,     util_total_callers, util_vuln_total_callers, util_non_vuln_total_callers, non_util_total_callers, non_util_vuln_total_callers, non_util_non_vuln_total_callers,     average_callers_util, average_calls_util, average_callers_util_vuln, average_calls_util_vuln, average_callers_util_non_vuln, average_calls_util_non_vuln,     average_callers_non_util, average_calls_non_util, average_callers_non_util_vuln, average_calls_non_util_vuln, average_callers_non_util_non_vuln, average_calls_non_util_non_vuln
2020-04-07, 109, 8, 101, 885, 37, 848, 3858, 692, 3166, 53862, 6553, 47309, 11425, 1262, 10163, 46295, 5169, 41126, 104.81651376146789, 35.39449541284404, 157.75, 86.5, 100.62376237623762, 31.346534653465348, 52.31073446327684, 60.86101694915254, 139.7027027027027, 177.1081081081081, 48.49764150943396, 55.78891509433962
2020-05-07, 112, 8, 104, 894, 37, 857, 3955, 745, 3210, 53095, 6557, 46538, 11806, 1541, 10265, 45244, 5191, 40053, 105.41071428571429, 35.3125, 192.625, 93.125, 98.70192307692308, 30.865384615384617, 50.608501118568235, 59.3903803131991, 140.2972972972973, 177.21621621621622, 46.736289381563594, 54.303383897316216
2020-06-06, 115, 9, 106, 902, 37, 865, 3999, 843, 3156, 53597, 6613, 46984, 11977, 1914, 10063, 45619, 5246, 40373, 104.14782608695653, 34.77391304347826, 212.66666666666666, 93.66666666666667, 94.93396226415095, 29.77358490566038, 50.57538802660754, 59.42017738359202, 141.78378378378378, 178.72972972972974, 46.673988439306356, 54.316763005780345
2020-07-06, 115, 9, 106, 915, 37, 878, 3855, 685, 3170, 53974, 6654, 47320, 11708, 1559, 10149, 46121, 5295, 40826, 101.80869565217391, 33.52173913043478, 173.22222222222223, 76.11111111111111, 95.74528301886792, 29.90566037735849, 50.405464480874315, 58.9879781420765, 143.1081081081081, 179.83783783783784, 46.49886104783599, 53.89521640091116
2020-08-05, 117, 9, 108, 917, 37, 880, 3925, 685, 3240, 54465, 6651, 47814, 11871, 1585, 10286, 46519, 5299, 41220, 101.46153846153847, 33.547008547008545, 176.11111111111111, 76.11111111111111, 95.24074074074075, 30.0, 50.72955288985823, 59.39476553980371, 143.21621621621622, 179.75675675675674, 46.84090909090909, 54.33409090909091
2020-09-04, 118, 9, 109, 922, 37, 885, 3992, 687, 3305, 55015, 6676, 48339, 12070, 1618, 10452, 46937, 5303, 41634, 102.28813559322033, 33.83050847457627, 179.77777777777777, 76.33333333333333, 95.88990825688073, 30.321100917431192, 50.90780911062907, 59.66919739696312, 143.32432432432432, 180.43243243243242, 47.04406779661017, 54.62033898305085
2020-10-04, 118, 9, 109, 925, 37, 888, 4000, 677, 3323, 55117, 6673, 48444, 11926, 1625, 10301, 47191, 5310, 41881, 101.0677966101695, 33.898305084745765, 180.55555555555554, 75.22222222222223, 94.5045871559633, 30.486238532110093, 51.0172972972973, 59.585945945945944, 143.51351351351352, 180.35135135135135, 47.163288288288285, 54.554054054054056
2020-11-03, 122, 9, 113, 967, 37, 930, 4249, 680, 3569, 55696, 6725, 48971, 12288, 1633, 10655, 47657, 5340, 42317, 100.72131147540983, 34.82786885245902, 181.44444444444446, 75.55555555555556, 94.29203539823008, 31.58407079646018, 49.28335056876939, 57.596690796277144, 144.32432432432432, 181.75675675675674, 45.50215053763441, 52.65698924731183
2020-12-03, 122, 9, 113, 969, 37, 932, 4268, 680, 3588, 55733, 6718, 49015, 12315, 1637, 10678, 47686, 5342, 42344, 100.94262295081967, 34.98360655737705, 181.88888888888889, 75.55555555555556, 94.49557522123894, 31.75221238938053, 49.21155830753354, 57.515995872033024, 144.3783783783784, 181.56756756756758, 45.433476394849784, 52.5912017167382
2021-01-02, 126, 9, 117, 985, 37, 948, 4574, 679, 3895, 56196, 6758, 49438, 12544, 1618, 10926, 48226, 5359, 42867, 99.55555555555556, 36.301587301587304, 179.77777777777777, 75.44444444444444, 93.38461538461539, 33.29059829059829, 48.96040609137056, 57.051776649746195, 144.83783783783784, 182.64864864864865, 45.21835443037975, 52.14978902953587
2021-02-01, 126, 9, 117, 990, 37, 953, 4708, 692, 4016, 78782, 7876, 70906, 12763, 1647, 11116, 70727, 6463, 64264, 101.2936507936508, 37.36507936507937, 183.0, 76.88888888888889, 95.00854700854701, 34.324786324786324, 71.44141414141414, 79.57777777777778, 174.67567567567568, 212.86486486486487, 67.43336831059811, 74.40293809024135
2021-03-03, 128, 9, 119, 1000, 37, 963, 4865, 677, 4188, 79553, 7859, 71694, 13085, 1632, 11453, 71333, 6493, 64840, 102.2265625, 38.0078125, 181.33333333333334, 75.22222222222223, 96.24369747899159, 35.19327731092437, 71.333, 79.553, 175.48648648648648, 212.40540540540542, 67.33125649013499, 74.44859813084112
2021-04-02, 131, 9, 122, 1003, 37, 966, 4900, 678, 4222, 79859, 7875, 71984, 13177, 1644, 11533, 71582, 6504, 65078, 100.58778625954199, 37.404580152671755, 182.66666666666666, 75.33333333333333, 94.5327868852459, 34.60655737704918, 71.3678963110668, 79.62013958125623, 175.78378378378378, 212.83783783783784, 67.36853002070393, 74.5175983436853
2021-05-03, 131, 9, 122, 1009, 37, 972, 4949, 682, 4267, 80336, 7933, 72403, 13289, 1660, 11629, 71996, 6540, 65456, 101.44274809160305, 37.778625954198475, 184.44444444444446, 75.77777777777777, 95.31967213114754, 34.97540983606557, 71.35381565906839, 79.61942517343905, 176.75675675675674, 214.40540540540542, 67.34156378600824, 74.48868312757202
2021-06-02, 131, 9, 122, 1017, 37, 980, 4971, 667, 4304, 80813, 7888, 72925, 13321, 1664, 11657, 72463, 6565, 65898, 101.68702290076335, 37.94656488549618, 184.88888888888889, 74.11111111111111, 95.54918032786885, 35.278688524590166, 71.25172074729596, 79.4621435594887, 177.43243243243242, 213.1891891891892, 67.24285714285715, 74.41326530612245
2021-07-02, 132, 9, 123, 1020, 38, 982, 4982, 663, 4319, 80852, 8015, 72837, 13261, 1666, 11595, 72573, 6922, 65651, 100.46212121212122, 37.74242424242424, 185.11111111111111, 73.66666666666667, 94.26829268292683, 35.113821138211385, 71.15, 79.26666666666667, 182.1578947368421, 210.92105263157896, 66.85437881873727, 74.17209775967413
2021-08-01, 133, 9, 124, 1026, 38, 988, 5059, 668, 4391, 81205, 7880, 73325, 13200, 1675, 11525, 73064, 6919, 66145, 99.24812030075188, 38.037593984962406, 186.11111111111111, 74.22222222222223, 92.94354838709677, 35.41129032258065, 71.21247563352827, 79.14717348927876, 182.07894736842104, 207.3684210526316, 66.94838056680162, 74.21558704453442
2021-08-31, 133, 9, 124, 1037, 38, 999, 5111, 673, 4438, 81893, 7893, 74000, 13325, 1690, 11635, 73679, 6939, 66740, 100.18796992481202, 38.42857142857143, 187.77777777777777, 74.77777777777777, 93.83064516129032, 35.79032258064516, 71.05014464802315, 78.97107039537126, 182.60526315789474, 207.71052631578948, 66.8068068068068, 74.07407407407408
2021-09-30, 134, 9, 125, 1043, 38, 1005, 5210, 679, 4531, 82392, 7933, 74459, 13680, 1696, 11984, 73922, 6949, 66973, 102.08955223880596, 38.88059701492537, 188.44444444444446, 75.44444444444444, 95.872, 36.248, 70.87440076701822, 78.99520613614574, 182.8684210526316, 208.76315789473685, 66.63980099502487, 74.08855721393034
2021-10-30, 138, 9, 129, 1059, 38, 1021, 5253, 640, 4613, 83765, 7975, 75790, 13790, 1582, 12208, 75228, 6987, 68241, 99.92753623188406, 38.06521739130435, 175.77777777777777, 71.11111111111111, 94.63565891472868, 35.75968992248062, 71.03682719546742, 79.09820585457979, 183.8684210526316, 209.8684210526316, 66.83741429970617, 74.23114593535749
2021-11-29, 143, 9, 134, 1064, 38, 1026, 5335, 647, 4688, 84359, 7979, 76380, 13958, 1624, 12334, 75736, 6992, 68744, 97.60839160839161, 37.30769230769231, 180.44444444444446, 71.88888888888889, 92.04477611940298, 34.985074626865675, 71.18045112781955, 79.28477443609023, 184.0, 209.97368421052633, 67.00194931773879, 74.44444444444444
2021-12-29, 145, 9, 136, 1072, 38, 1034, 5382, 635, 4747, 84640, 7980, 76660, 14036, 1627, 12409, 75986, 6993, 68993, 96.8, 37.11724137931034, 180.77777777777777, 70.55555555555556, 91.24264705882354, 34.904411764705884, 70.88246268656717, 78.95522388059702, 184.02631578947367, 210.0, 66.72437137330755, 74.13926499032883
2022-01-28, 145, 9, 136, 1079, 38, 1041, 5408, 630, 4778, 85047, 8000, 77047, 14077, 1624, 12453, 76378, 6998, 69380, 97.08275862068966, 37.296551724137935, 180.44444444444446, 70.0, 91.56617647058823, 35.13235294117647, 70.78591288229842, 78.82020389249305, 184.1578947368421, 210.52631578947367, 66.6474543707973, 74.01248799231509
2022-02-27, 146, 9, 137, 1107, 38, 1069, 5473, 632, 4841, 85581, 8015, 77566, 14196, 1626, 12570, 76858, 6999, 69859, 97.23287671232876, 37.486301369863014, 180.66666666666666, 70.22222222222223, 91.75182481751825, 35.33576642335766, 69.42908762420957, 77.3089430894309, 184.18421052631578, 210.92105263157896, 65.34985968194574, 72.55940130963518
2022-03-29, 147, 9, 138, 1120, 38, 1082, 5483, 632, 4851, 86420, 8003, 78417, 14237, 1631, 12606, 77666, 6998, 70668, 96.85034013605443, 37.29931972789116, 181.22222222222223, 70.22222222222223, 91.34782608695652, 35.15217391304348, 69.34464285714286, 77.16071428571429, 184.1578947368421, 210.60526315789474, 65.31238447319778, 72.47412199630314
2022-04-28, 150, 9, 141, 1122, 38, 1084, 5485, 631, 4854, 87394, 8004, 79390, 13933, 1635, 12298, 78946, 7041, 71905, 92.88666666666667, 36.56666666666667, 181.66666666666666, 70.11111111111111, 87.21985815602837, 34.42553191489362, 70.36185383244207, 77.89126559714795, 185.28947368421052, 210.6315789473684, 66.33302583025831, 73.2380073800738
2022-05-28, 150, 9, 141, 1125, 38, 1087, 5469, 628, 4841, 87403, 7990, 79413, 13976, 1638, 12338, 78896, 7041, 71855, 93.17333333333333, 36.46, 182.0, 69.77777777777777, 87.50354609929079, 34.333333333333336, 70.12977777777778, 77.69155555555555, 185.28947368421052, 210.26315789473685, 66.10395584176634, 73.05703771849126
2022-06-27, 152, 9, 143, 1123, 38, 1085, 5467, 628, 4839, 87296, 7995, 79301, 13937, 1642, 12295, 78826, 7046, 71780, 91.6907894736842, 35.9671052631579, 182.44444444444446, 69.77777777777777, 85.97902097902097, 33.83916083916084, 70.19234194122885, 77.73463935886019, 185.42105263157896, 210.39473684210526, 66.15668202764977, 73.0884792626728
2022-07-27, 152, 9, 143, 1124, 38, 1086, 5445, 626, 4819, 87989, 8042, 79947, 14031, 1641, 12390, 79403, 7085, 72318, 92.3092105263158, 35.82236842105263, 182.33333333333334, 69.55555555555556, 86.64335664335664, 33.6993006993007, 70.6432384341637, 78.28202846975088, 186.44736842105263, 211.6315789473684, 66.59116022099448, 73.61602209944752
2022-08-26, 153, 9, 144, 1125, 38, 1087, 5509, 631, 4878, 89053, 8082, 80971, 14171, 1639, 12532, 80391, 7144, 73247, 92.62091503267973, 36.00653594771242, 182.11111111111111, 70.11111111111111, 87.02777777777777, 33.875, 71.45866666666667, 79.15822222222222, 188.0, 212.68421052631578, 67.38454461821527, 74.49034038638455
2022-09-25, 153, 9, 144, 1130, 38, 1092, 5704, 636, 5068, 90347, 8156, 82191, 14264, 1625, 12639, 81787, 7158, 74629, 93.22875816993464, 37.28104575163399, 180.55555555555554, 70.66666666666667, 87.77083333333333, 35.19444444444444, 72.37787610619469, 79.95309734513275, 188.3684210526316, 214.6315789473684, 68.3415750915751, 75.26648351648352
2022-10-25, 153, 9, 144, 1131, 38, 1093, 5741, 636, 5105, 90489, 8148, 82341, 14364, 1624, 12740, 81866, 7175, 74691, 93.88235294117646, 37.52287581699346, 180.44444444444446, 70.66666666666667, 88.47222222222223, 35.451388888888886, 72.38373121131742, 80.0079575596817, 188.81578947368422, 214.42105263157896, 68.33577310155535, 75.3348581884721
2022-11-24, 155, 8, 147, 1131, 38, 1093, 5820, 623, 5197, 90875, 8144, 82731, 14410, 1491, 12919, 82285, 7182, 75103, 92.96774193548387, 37.54838709677419, 186.375, 77.875, 87.8843537414966, 35.35374149659864, 72.75419982316534, 80.34924845269673, 189.0, 214.31578947368422, 68.71271729185727, 75.69167429094236
2022-12-24, 157, 8, 149, 1139, 38, 1101, 5889, 623, 5266, 91139, 8173, 82966, 14514, 1492, 13022, 82514, 7210, 75304, 92.44585987261146, 37.50955414012739, 186.5, 77.875, 87.39597315436242, 35.34228187919463, 72.44424934152765, 80.01668129938543, 189.73684210526315, 215.07894736842104, 68.39600363306086, 75.35513169845595
2023-01-23, 157, 8, 149, 1148, 38, 1110, 5831, 618, 5213, 89954, 7975, 81979, 12333, 1494, 10839, 83452, 7253, 76199, 78.55414012738854, 37.140127388535035, 186.75, 77.25, 72.74496644295301, 34.986577181208055, 72.69337979094077, 78.35714285714286, 190.8684210526316, 209.8684210526316, 68.64774774774774, 73.85495495495495
2023-02-22, 157, 8, 149, 1150, 38, 1112, 5850, 617, 5233, 90676, 8011, 82665, 12390, 1495, 10895, 84136, 7277, 76859, 78.9171974522293, 37.261146496815286, 186.875, 77.125, 73.12080536912751, 35.12080536912752, 73.16173913043478, 78.84869565217392, 191.5, 210.81578947368422, 69.11780575539568, 74.33902877697842
2023-03-24, 159, 8, 151, 1156, 38, 1118, 6036, 638, 5398, 92695, 8097, 84598, 12605, 1512, 11093, 86126, 7346, 78780, 79.27672955974843, 37.9622641509434, 189.0, 79.75, 73.4635761589404, 35.74834437086093, 74.50346020761246, 80.18598615916954, 193.31578947368422, 213.07894736842104, 70.46511627906976, 75.66905187835421
2023-04-23, 162, 8, 154, 1164, 38, 1126, 6061, 633, 5428, 94052, 8164, 85888, 12733, 1521, 11212, 87380, 7400, 79980, 78.59876543209876, 37.41358024691358, 190.125, 79.125, 72.8051948051948, 35.246753246753244, 75.06872852233677, 80.80068728522336, 194.73684210526315, 214.8421052631579, 71.03019538188278, 76.27708703374778
2023-05-23, 162, 8, 154, 1205, 38, 1167, 6096, 632, 5464, 94420, 8131, 86289, 12786, 1530, 11256, 87730, 7372, 80358, 78.92592592592592, 37.629629629629626, 191.25, 79.0, 73.0909090909091, 35.48051948051948, 72.80497925311204, 78.35684647302905, 194.0, 213.97368421052633, 68.8586118251928, 73.94087403598972
2023-06-22, 166, 8, 158, 1211, 38, 1173, 6341, 643, 5698, 95298, 8149, 87149, 13089, 1544, 11545, 88550, 7410, 81140, 78.84939759036145, 38.19879518072289, 193.0, 80.375, 73.06962025316456, 36.063291139240505, 73.121387283237, 78.69364161849711, 195.0, 214.44736842105263, 69.17306052855925, 74.29582267689685
2023-07-22, 167, 8, 159, 1212, 38, 1174, 6475, 646, 5829, 96134, 8187, 87947, 13066, 1555, 11511, 89543, 7447, 82096, 78.23952095808383, 38.77245508982036, 194.375, 80.75, 72.39622641509433, 36.660377358490564, 73.88036303630363, 79.31848184818482, 195.97368421052633, 215.44736842105263, 69.92844974446338, 74.91226575809199
2023-08-21, 167, 8, 159, 1276, 38, 1238, 6573, 647, 5926, 97150, 8304, 88846, 13135, 1572, 11563, 90588, 7572, 83016, 78.65269461077844, 39.35928143712575, 196.5, 80.875, 72.72327044025157, 37.270440251572325, 70.99373040752351, 76.13636363636364, 199.26315789473685, 218.52631578947367, 67.05654281098546, 71.76575121163167
2023-09-20, 168, 8, 160, 1288, 38, 1250, 6668, 647, 6021, 97441, 8353, 89088, 13193, 1516, 11677, 90916, 7608, 83308, 78.5297619047619, 39.69047619047619, 189.5, 80.875, 72.98125, 37.63125, 70.58695652173913, 75.652950310559, 200.21052631578948, 219.81578947368422, 66.6464, 71.2704
2023-10-20, 170, 8, 162, 1322, 38, 1284, 6766, 628, 6138, 101075, 8482, 92593, 13693, 1453, 12240, 94148, 7718, 86430, 80.54705882352941, 39.8, 181.625, 78.5, 75.55555555555556, 37.888888888888886, 71.21633888048412, 76.45612708018155, 203.10526315789474, 223.21052631578948, 67.31308411214954, 72.11292834890966
2023-11-19, 173, 8, 165, 1337, 38, 1299, 7022, 628, 6394, 104205, 8557, 95648, 14159, 1457, 12702, 97068, 7787, 89281, 81.84393063583815, 40.589595375722546, 182.125, 78.5, 76.98181818181818, 38.75151515151515, 72.60134629768137, 77.93941660433806, 204.92105263157896, 225.18421052631578, 68.73056197074673, 73.6320246343341
2023-12-19, 173, 8, 165, 1331, 38, 1293, 7052, 633, 6419, 104969, 8585, 96384, 14225, 1470, 12755, 97796, 7812, 89984, 82.22543352601156, 40.76300578034682, 183.75, 79.125, 77.3030303030303, 38.903030303030306, 73.4755822689707, 78.86476333583772, 205.57894736842104, 225.92105263157896, 69.59319412219644, 74.5429234338747
2024-01-18, 174, 8, 166, 1347, 38, 1309, 7109, 651, 6458, 107113, 8688, 98425, 14531, 1493, 13038, 99691, 7813, 91878, 83.51149425287356, 40.85632183908046, 186.625, 81.375, 78.5421686746988, 38.903614457831324, 74.00965107646623, 79.51967334818114, 205.60526315789474, 228.6315789473684, 70.1894576012223, 75.19098548510313
2024-02-17, 175, 8, 167, 1354, 38, 1316, 7216, 677, 6539, 108098, 8699, 99399, 14675, 1567, 13108, 100639, 7959, 92680, 83.85714285714286, 41.23428571428571, 195.875, 84.625, 78.49101796407186, 39.15568862275449, 74.3271787296898, 79.83604135893648, 209.44736842105263, 228.92105263157896, 70.42553191489361, 75.53115501519757
2024-03-18, 175, 8, 167, 1344, 38, 1306, 7310, 691, 6619, 109457, 8729, 100728, 14869, 1592, 13277, 101898, 8005, 93893, 84.96571428571428, 41.77142857142857, 199.0, 86.375, 79.50299401197604, 39.634730538922156, 75.81696428571429, 81.44122023809524, 210.6578947368421, 229.71052631578948, 71.89356814701378, 77.1271056661562
2024-04-17, 177, 8, 169, 1368, 38, 1330, 7443, 712, 6731, 112783, 8791, 103992, 15156, 1637, 13519, 105070, 8085, 96985, 85.62711864406779, 42.05084745762712, 204.625, 89.0, 79.99408284023669, 39.828402366863905, 76.80555555555556, 82.44371345029239, 212.76315789473685, 231.3421052631579, 72.92105263157895, 78.18947368421053
2024-05-17, 176, 8, 168, 1396, 38, 1358, 7489, 717, 6772, 112989, 8803, 104186, 15226, 1631, 13595, 105252, 8102, 97150, 86.51136363636364, 42.55113636363637, 203.875, 89.625, 80.92261904761905, 40.30952380952381, 75.39541547277938, 80.93767908309455, 213.21052631578948, 231.6578947368421, 71.53902798232696, 76.720176730486
2024-06-16, 178, 8, 170, 1405, 38, 1367, 7547, 721, 6826, 113493, 8817, 104676, 15262, 1638, 13624, 105778, 8109, 97669, 85.74157303370787, 42.39887640449438, 204.75, 90.125, 80.14117647058823, 40.15294117647059, 75.28683274021353, 80.7779359430605, 213.39473684210526, 232.02631578947367, 71.44769568397952, 76.57351865398684
2024-07-16, 179, 8, 171, 1432, 38, 1394, 7525, 724, 6801, 113998, 8835, 105163, 15240, 1648, 13592, 106283, 8122, 98161, 85.13966480446928, 42.039106145251395, 206.0, 90.5, 79.48538011695906, 39.771929824561404, 74.21997206703911, 79.60754189944134, 213.73684210526315, 232.5, 70.4167862266858, 75.43974175035868
2024-08-15, 180, 8, 172, 1433, 38, 1395, 7588, 760, 6828, 114347, 8868, 105479, 15359, 1689, 13670, 106576, 8136, 98440, 85.32777777777778, 42.15555555555556, 211.125, 95.0, 79.47674418604652, 39.69767441860465, 74.37264480111654, 79.79553384508026, 214.10526315789474, 233.3684210526316, 70.5663082437276, 75.61218637992832
2024-09-14, 182, 8, 174, 1454, 38, 1416, 7680, 763, 6917, 116347, 8950, 107397, 15584, 1724, 13860, 108443, 8211, 100232, 85.62637362637362, 42.1978021978022, 215.5, 95.375, 79.65517241379311, 39.752873563218394, 74.58253094910592, 80.01856946354883, 216.07894736842104, 235.52631578947367, 70.78531073446328, 75.84533898305085
2024-10-14, 183, 8, 175, 1452, 38, 1414, 7724, 771, 6953, 116314, 8953, 107361, 15646, 1744, 13902, 108392, 8221, 100171, 85.49726775956285, 42.20765027322405, 218.0, 96.375, 79.44, 39.73142857142857, 74.65013774104683, 80.10606060606061, 216.3421052631579, 235.60526315789474, 70.84229137199434, 75.92715700141443
2024-11-13, 185, 8, 177, 1467, 38, 1429, 8182, 778, 7404, 118216, 9024, 109192, 16175, 1742, 14433, 110223, 8272, 101951, 87.43243243243244, 44.22702702702703, 217.75, 97.25, 81.54237288135593, 41.83050847457627, 75.13496932515338, 80.58350374914792, 217.68421052631578, 237.47368421052633, 71.3442967109867, 76.41147655703288
2024-12-13, 185, 8, 177, 1474, 38, 1436, 8199, 777, 7422, 118322, 9025, 109297, 16112, 1715, 14397, 110409, 8277, 102132, 87.09189189189189, 44.31891891891892, 214.375, 97.125, 81.33898305084746, 41.932203389830505, 74.90434192672998, 80.27272727272727, 217.81578947368422, 237.5, 71.12256267409471, 76.11211699164346
2025-01-13, 186, 8, 178, 1483, 38, 1445, 8310, 781, 7529, 119420, 9057, 110363, 16248, 1719, 14529, 111482, 8315, 103167, 87.35483870967742, 44.67741935483871, 214.875, 97.625, 81.62359550561797, 42.29775280898876, 75.17329737019556, 80.52596089008766, 218.81578947368422, 238.3421052631579, 71.39584775086506, 76.37577854671281
2025-02-12, 188, 8, 180, 1492, 38, 1454, 8331, 776, 7555, 120569, 9066, 111503, 16356, 1736, 14620, 112544, 8330, 104214, 87.0, 44.31382978723404, 217.0, 97.0, 81.22222222222223, 41.97222222222222, 75.43163538873995, 80.8103217158177, 219.21052631578948, 238.57894736842104, 71.67400275103164, 76.68707015130674
